size,omega0
5576,3711.1
5577,3703
5578,3705.3
5579,3704.8
5580,3700.5
5581,3711.7
5582,3715.6
5583,3706
5584,3710.7
5585,3709.5
5586,3713.1
5587,3704.4
5588,3712.9
5589,3708.4
5590,3717.6
5591,3716.6
5592,3723
5593,3712.9
5594,3715.8
5595,3725.3
5596,3721
5597,3717.7
5598,3719.5
5599,3725.7
5600,3720.9
5601,3723
5602,3727.6
5603,3723
5604,3729.9
5605,3722.3
5606,3725.6
5607,3723.5
5608,3722.3
5609,3725
5610,3730.7
5611,3725.4
5612,3734.3
5613,3736.3
5614,3730.5
5615,3730.5
5616,3728.6
5617,3731.3
5618,3729.2
5619,3734.6
5620,3736.7
5621,3744.2
5622,3732.3
5623,3732.5
5624,3745.2
5625,3738.1
5626,3734.7
5627,3741.3
5628,3746.9
5629,3738.7
5630,3751
5631,3749.3
5632,3750.4
5633,3747.3
5634,3750.9
5635,3747.3
5636,3750.2
5637,3745
5638,3746.7
5639,3747.7
5640,3744.9
5641,3753.4
5642,3752.9
5643,3750.5
5644,3752
5645,3756.8
5646,3750.1
5647,3761.6
5648,3751.8
5649,3753.7
5650,3747.4
5651,3757.8
5652,3756.4
5653,3759
5654,3761.1
5655,3760.4
5656,3754.4
5657,3760.8
5658,3765.6
5659,3761.5
5660,3763.3
5661,3767.4
5662,3768.4
5663,3764.2
5664,3760.8
5665,3762.1
5666,3770.9
5667,3772.1
5668,3765.6
5669,3772.3
5670,3772.8
5671,3781.2
5672,3773.3
5673,3773.1
5674,3774.5
5675,3779.4
5676,3778.1
5677,3776.6
5678,3777
5679,3773.2
5680,3776.5
5681,3772.8
5682,3778.4
5683,3774.1
5684,3788
5685,3784.6
5686,3779.9
5687,3779.6
5688,3781.8
5689,3782.5
5690,3788.4
5691,3781.3
5692,3786.4
5693,3792.2
5694,3787.8
5695,3789.3
5696,3786.6
5697,3793
5698,3790.3
5699,3793.5
5700,3794
5701,3790.1
5702,3791.1
5703,3797.7
5704,3791.7
5705,3790.5
5706,3787.5
5707,3799
5708,3794.5
5709,3802.6
5710,3801.4
5711,3798.1
5712,3795.3
5713,3800.7
5714,3803.9
5715,3810.7
5716,3802.6
5717,3811.5
5718,3798.4
5719,3802.2
5720,3805.4
5721,3809
5722,3804.1
5723,3805.2
5724,3805.8
5725,3819.7
5726,3811.8
5727,3814.5
5728,3812.7
5729,3818
5730,3818.4
5731,3815.9
5732,3810.5
5733,3820.9
5734,3826.1
5735,3812.7
5736,3823.2
5737,3821.6
5738,3813.9
5739,3823.7
5740,3817.7
5741,3813.1
5742,3820.1
5743,3824.3
5744,3821
5745,3820.1
5746,3826.7
5747,3825.9
5748,3825.2
5749,3825.1
5750,3832
5751,3827.4
5752,3825.2
5753,3835.2
5754,3829.5
5755,3836.8
5756,3831.2
5757,3837.4
5758,3830.4
5759,3832.3
5760,3843.9
5761,3829.4
5762,3839.8
5763,3843.9
5764,3844.8
5765,3828.9
5766,3832.2
5767,3841.3
5768,3840.7
5769,3841
5770,3833.9
5771,3840.4
5772,3842.7
5773,3838.1
5774,3847.1
5775,3841.7
5776,3843.8
5777,3843.3
5778,3847.5
5779,3849.8
5780,3843
5781,3849
5782,3851.9
5783,3854.4
5784,3851
5785,3843.9
5786,3851.6
5787,3857.2
5788,3860.1
5789,3856.7
5790,3856.9
5791,3860.1
5792,3851.3
5793,3853.1
5794,3860.4
5795,3860.5
5796,3861.1
5797,3862.4
5798,3856.7
5799,3863.5
5800,3859.7
5801,3858.8
5802,3866.7
5803,3865.2
5804,3871.4
5805,3863
5806,3870
5807,3863.2
5808,3871.2
5809,3869.4
5810,3868.6
5811,3875.4
5812,3876
5813,3871.2
5814,3874.7
5815,3875.2
5816,3871.2
5817,3876.4
5818,3880.2
5819,3878.3
5820,3876.6
5821,3873.2
5822,3878.6
5823,3879
5824,3877.8
5825,3880.2
5826,3873.9
5827,3871.8
5828,3884.2
5829,3878
5830,3888.3
5831,3879.8
5832,3888.7
5833,3886.3
5834,3889.5
5835,3887.5
5836,3886.2
5837,3891.3
5838,3886.6
5839,3886.4
5840,3895.4
5841,3900.8
5842,3888.6
5843,3896.5
5844,3897.4
5845,3899.4
5846,3889.9
5847,3889
5848,3898.1
5849,3899.9
5850,3893.1
5851,3899.8
5852,3893.6
5853,3894.1
5854,3895.8
5855,3899.3
5856,3898.7
5857,3905.1
5858,3906.4
5859,3908.5
5860,3913.7
5861,3903
5862,3903.2
5863,3903.8
5864,3910.1
5865,3907.3
5866,3908.9
5867,3910.4
5868,3914.8
5869,3913.1
5870,3913.6
5871,3912.4
5872,3903.2
5873,3912.4
5874,3917.4
5875,3913.4
5876,3908.5
5877,3912.8
5878,3914.6
5879,3917
5880,3921.4
5881,3918.3
5882,3916.6
5883,3914.4
5884,3921.2
5885,3930.7
5886,3928.5
5887,3923.4
5888,3923.6
5889,3917.7
5890,3927.8
5891,3928.8
5892,3920.2
5893,3927.9
5894,3927.9
5895,3931.4
5896,3936.4
5897,3929
5898,3929.7
5899,3938.1
5900,3930.4
5901,3928.7
5902,3933.6
5903,3934.4
5904,3931.2
5905,3933.5
5906,3936.1
5907,3938.1
5908,3939.7
5909,3940.5
5910,3928.6
5911,3945.3
5912,3932.9
5913,3939.8
5914,3942.4
5915,3945.4
5916,3951.1
5917,3932
5918,3946.2
5919,3939.3
5920,3946.6
5921,3945.8
5922,3950.7
5923,3941.7
5924,3945.9
5925,3948.3
5926,3950.2
5927,3949.9
5928,3948.3
5929,3951.5
5930,3951.1
5931,3949.7
5932,3955.3
5933,3953.2
5934,3958.3
5935,3951.6
5936,3953.8
5937,3960.2
5938,3949.4
5939,3962.1
5940,3960.4
5941,3967
5942,3957.5
5943,3969.7
5944,3961.1
5945,3961.4
5946,3970.4
5947,3963.9
5948,3965.2
5949,3972.2
5950,3959.3
5951,3970
5952,3972
5953,3971.1
5954,3974
5955,3970.4
5956,3972.6
5957,3972
5958,3971.2
5959,3979
5960,3976.5
5961,3980.8
5962,3979.3
5963,3978.2
5964,3976.3
5965,3976
5966,3980.3
5967,3986.4
5968,3979.8
5969,3988.6
5970,3984.4
5971,3977.2
5972,3990.1
5973,3988.5
5974,3979.7
5975,3978.2
5976,3990.2
5977,3985.9
5978,3978.7
5979,3986.5
5980,3990.2
5981,3987.2
5982,3985.1
5983,3987
5984,3989
5985,3989.9
5986,3995.7
5987,3987.4
5988,3994.1
5989,3993.4
5990,3996.7
5991,3999.5
5992,3993.5
5993,3994.9
5994,3997.9
5995,4005.2
5996,4007.1
5997,4006.8
5998,4001.5
5999,4009.9
6000,4004.9
6001,4003.8
6002,4005.4
6003,3996
6004,4007.3
6005,4009.4
6006,4005.4
6007,4002.2
6008,4012
6009,4007.4
6010,4004.5
6011,4011.3
6012,4008.9
6013,4001.6
6014,4016.9
6015,4016.2
6016,4010.6
6017,4016.3
6018,4019.8
6019,4022.6
6020,4009.1
6021,4018.1
6022,4026.1
6023,4022
6024,4022.9
6025,4027.1
6026,4025.5
6027,4023.5
6028,4016.9
6029,4023.5
6030,4022.3
6031,4023.8
6032,4027.9
6033,4025.5
6034,4024.6
6035,4023.1
6036,4028.1
6037,4031.3
6038,4031.8
6039,4027.6
6040,4030.5
6041,4036.4
6042,4036.2
6043,4032.7
6044,4029.5
6045,4029.6
6046,4034.8
6047,4036.4
6048,4032.9
6049,4033.4
6050,4040
6051,4030.5
6052,4035.2
6053,4046.4
6054,4038.4
6055,4048
6056,4041.2
6057,4036
6058,4046.8
6059,4044.1
6060,4049
6061,4044.9
6062,4043.3
6063,4042.1
6064,4048.2
6065,4049.6
6066,4049
6067,4055.1
6068,4042
6069,4051.1
6070,4054.6
6071,4058.5
6072,4057.7
6073,4052.5
6074,4057
6075,4057.6
6076,4063.6
6077,4051.4
6078,4055.7
6079,4064.2
6080,4060.1
6081,4056.7
6082,4063.9
6083,4059.6
6084,4059.9
6085,4055.5
6086,4059.4
6087,4071.3
6088,4063
6089,4063.9
6090,4064.2
6091,4064.5
6092,4079.9
6093,4078.7
6094,4068.7
6095,4070.9
6096,4064.5
6097,4073.5
6098,4072.2
6099,4079.4
6100,4069.8
6101,4074.2
6102,4073.4
6103,4078.7
6104,4080.5
6105,4075.7
6106,4071.3
6107,4083.8
6108,4080.1
6109,4081.5
6110,4086.1
6111,4074.5
6112,4084.2
6113,4083.5
6114,4078.7
6115,4082.9
6116,4092
6117,4082.8
6118,4083.3
6119,4102.2
6120,4090.5
6121,4092.8
6122,4086.7
6123,4090.9
6124,4082.7
6125,4088.3
6126,4093.6
6127,4094.8
6128,4092.9
6129,4092.5
6130,4092.6
6131,4099.1
6132,4097.9
6133,4104
6134,4098
6135,4094
6136,4096.9
6137,4100.9
6138,4098
6139,4103.1
6140,4108.1
6141,4101.9
6142,4102.4
6143,4104.7
6144,4096.8
6145,4108.5
6146,4103.6
6147,4115.5
6148,4105.9
6149,4101.5
6150,4105.4
6151,4114.2
6152,4099.9
6153,4106.9
6154,4111.8
6155,4108.9
6156,4115.1
6157,4109.9
6158,4111.6
6159,4119.9
6160,4124.3
6161,4118.4
6162,4115.8
6163,4114.3
6164,4112.1
6165,4118.3
6166,4117.2
6167,4119.9
6168,4124.6
6169,4122.3
6170,4128.8
6171,4122.6
6172,4129.4
6173,4127.4
6174,4126.9
6175,4123.4
6176,4131.4
6177,4133.1
6178,4124
6179,4128.9
6180,4120.8
6181,4132.3
6182,4130.3
6183,4132.4
6184,4133.1
6185,4139.3
6186,4137.9
6187,4127.9
6188,4132
6189,4144.9
6190,4136.2
6191,4139.9
6192,4137.3
6193,4141.7
6194,4143.8
6195,4139.8
6196,4144.6
6197,4136.4
6198,4142.8
6199,4149
6200,4136.2
6201,4140.2
6202,4149.5
6203,4143.9
6204,4142.6
6205,4145.2
6206,4147.5
6207,4150.5
6208,4145.1
6209,4144.6
6210,4160.5
6211,4151.3
6212,4155.8
6213,4153.2
6214,4149.1
6215,4155.9
6216,4150.9
6217,4152
6218,4152.5
6219,4155.8
6220,4155.2
6221,4156.1
6222,4148.3
6223,4158.2
6224,4164.2
6225,4161.9
6226,4155.6
6227,4161.6
6228,4168.2
6229,4168.7
6230,4159
6231,4164.2
6232,4168.4
6233,4170.4
6234,4166
6235,4160.7
6236,4169.2
6237,4175.1
6238,4165
6239,4173
6240,4171.6
6241,4179.3
6242,4172.5
6243,4175.3
6244,4179.6
6245,4182.1
6246,4169.5
6247,4174
6248,4179
6249,4176.8
6250,4179.4
6251,4181.6
6252,4186.6
6253,4190.2
6254,4182.6
6255,4184
6256,4182.1
6257,4181
6258,4185.5
6259,4187.4
6260,4193.6
6261,4185.2
6262,4192.5
6263,4186.7
6264,4186
6265,4189.6
6266,4188.8
6267,4191.6
6268,4196.8
6269,4192.4
6270,4194.3
6271,4186.5
6272,4188.3
6273,4201.9
6274,4196
6275,4198.9
6276,4199.4
6277,4189.1
6278,4192.2
6279,4199.6
6280,4206.8
6281,4199.5
6282,4200.2
6283,4199.7
6284,4199.4
6285,4210.7
6286,4203.9
6287,4210.1
6288,4204.2
6289,4205.9
6290,4202
6291,4208
6292,4205.7
6293,4210.5
6294,4208.6
6295,4211.4
6296,4213.1
6297,4209.9
6298,4214.6
6299,4216.9
6300,4209.8
6301,4210.3
6302,4217.4
6303,4212.3
6304,4213.8
6305,4219.3
6306,4215.8
6307,4211.6
6308,4230.2
6309,4230.4
6310,4221.2
6311,4225
6312,4218.2
6313,4220.6
6314,4223.8
6315,4227.6
6316,4221
6317,4227.7
6318,4220.8
6319,4224.6
6320,4223.1
6321,4222.7
6322,4224.8
6323,4227.9
6324,4225.5
6325,4227.5
6326,4229.4
6327,4229.9
6328,4230
6329,4232.4
6330,4234.8
6331,4224.5
6332,4237.3
6333,4237.7
6334,4241.8
6335,4236.7
6336,4239.8
6337,4241.9
6338,4240.3
6339,4238.7
6340,4237.5
6341,4237.2
6342,4243
6343,4246.1
6344,4247.7
6345,4249.8
6346,4247.9
6347,4246.9
6348,4246.5
6349,4247.9
6350,4246
6351,4253.9
6352,4249.1
6353,4252.2
6354,4253
6355,4251.3
6356,4251.1
6357,4247.6
6358,4255.8
6359,4257
6360,4261.5
6361,4258.5
6362,4248.7
6363,4264.9
6364,4263.9
6365,4260.9
6366,4257.4
6367,4264
6368,4261.3
6369,4259.3
6370,4260.7
6371,4261.2
6372,4272.1
6373,4260.2
6374,4273.9
6375,4271.3
6376,4270.6
6377,4274.3
6378,4268.5
6379,4271.7
6380,4274.1
6381,4277.2
6382,4264.1
6383,4274.5
6384,4272.5
6385,4273.6
6386,4274.2
6387,4276.7
6388,4275.3
6389,4280.1
6390,4275.7
6391,4289.2
6392,4286.5
6393,4283.2
6394,4283.4
6395,4280.9
6396,4289.5
6397,4285.2
6398,4282
6399,4285.1
6400,4278.5
6401,4281.8
6402,4284.2
6403,4283.1
6404,4283.7
6405,4289.2
6406,4282.8
6407,4292.3
6408,4284.3
6409,4291.9
6410,4291.4
6411,4299
6412,4290.7
6413,4290.9
6414,4287.5
6415,4294.4
6416,4296.4
6417,4298.8
6418,4297.9
6419,4299.1
6420,4294.3
6421,4299.1
6422,4294.7
6423,4300.2
6424,4298.5
6425,4304.9
6426,4302.3
6427,4306.3
6428,4303.3
6429,4300.8
6430,4304.2
6431,4316.5
6432,4310
6433,4306.7
6434,4307.1
6435,4310.9
6436,4307.6
6437,4309.4
6438,4308.2
6439,4311.4
6440,4316.3
6441,4315.3
6442,4316.7
6443,4311.3
6444,4315.3
6445,4315
6446,4320.6
6447,4318.1
6448,4319.9
6449,4317.5
6450,4319.2
6451,4319.9
6452,4317.6
6453,4319.5
6454,4327.8
6455,4322
6456,4324.2
6457,4324
6458,4327.2
6459,4329.3
6460,4327.6
6461,4336.3
6462,4327
6463,4330.5
6464,4336.4
6465,4326.2
6466,4332.5
6467,4330.7
6468,4340
6469,4334.3
6470,4333.1
6471,4336
6472,4339
6473,4338.2
6474,4334.2
6475,4338.1
6476,4339
6477,4342.1
6478,4340.6
6479,4343.2
6480,4333.6
6481,4346.7
6482,4344.2
6483,4337.5
6484,4337.1
6485,4339.2
6486,4343.1
6487,4344
6488,4347.6
6489,4350.5
6490,4353.4
6491,4340.3
6492,4351.2
6493,4348.6
6494,4346.2
6495,4352.9
6496,4350.2
6497,4354.7
6498,4350.2
6499,4358.5
6500,4357
6501,4356.4
6502,4360
6503,4362.3
6504,4362.2
6505,4354.3
6506,4362.4
6507,4369.5
6508,4361
6509,4363.9
6510,4354.8
6511,4364.4
6512,4359.7
6513,4373
6514,4375.6
6515,4366
6516,4364.6
6517,4369.2
6518,4374.1
6519,4366.2
6520,4364.3
6521,4374.2
6522,4377.4
6523,4369.3
6524,4368
6525,4369.1
6526,4374.7
6527,4374
6528,4374.8
6529,4380.9
6530,4377.6
6531,4377.3
6532,4384.6
6533,4371.4
6534,4376.6
6535,4383.5
6536,4386.7
6537,4384.9
6538,4381.9
6539,4382.8
6540,4388.8
6541,4384.5
6542,4382.1
6543,4393.9
6544,4385.2
6545,4393
6546,4386.9
6547,4380
6548,4390
6549,4388.3
6550,4388.6
6551,4389.9
6552,4392.8
6553,4396
6554,4391.3
6555,4394.9
6556,4391.3
6557,4390.8
6558,4394.4
6559,4399.1
6560,4400
6561,4391.8
6562,4407.4
6563,4395.4
6564,4403.8
6565,4403.5
6566,4401.9
6567,4402.9
6568,4409.6
6569,4409.7
6570,4412.2
6571,4401.3
6572,4403.3
6573,4412.7
6574,4408.7
6575,4408.2
6576,4416.6
6577,4409.5
6578,4422.9
6579,4409
6580,4413.5
6581,4408.5
6582,4419.6
6583,4402.9
6584,4415.7
6585,4418.4
6586,4413.3
6587,4418.2
6588,4419.4
6589,4415.7
6590,4419
6591,4418.9
6592,4419.9
6593,4420
6594,4418.1
6595,4421.8
6596,4426.2
6597,4425.1
6598,4426.1
6599,4425
6600,4429.3
6601,4426.9
6602,4426.1
6603,4429.5
6604,4428.9
6605,4429.5
6606,4435.4
6607,4422.7
6608,4431.3
6609,4431.4
6610,4428.6
6611,4428.7
6612,4432.5
6613,4433
6614,4440.6
6615,4435.7
6616,4432.4
6617,4438.2
6618,4439.6
6619,4446.6
6620,4441
6621,4440.9
6622,4438.3
6623,4435.4
6624,4442.9
6625,4442
6626,4431.6
6627,4441.7
6628,4443.4
6629,4448.6
6630,4444.9
6631,4450.3
6632,4446.4
6633,4449.1
6634,4452
6635,4448.5
6636,4450.5
6637,4446.9
6638,4449
6639,4453.7
6640,4462
6641,4450.7
6642,4461.1
6643,4454
6644,4459.2
6645,4460.7
6646,4460.6
6647,4454.7
6648,4461.2
6649,4464.4
6650,4459.5
6651,4464.4
6652,4460.7
6653,4457.8
6654,4468.4
6655,4460
6656,4470.5
6657,4463
6658,4469.3
6659,4472
6660,4461.9
6661,4468.6
6662,4474.6
6663,4476.3
6664,4472
6665,4472.3
6666,4472.9
6667,4473.9
6668,4477.2
6669,4477.6
6670,4472.3
6671,4470.4
6672,4477.3
6673,4470.8
6674,4481.1
6675,4483.9
6676,4480.2
6677,4476.2
6678,4487.5
6679,4478.3
6680,4485.9
6681,4486.4
6682,4488.9
6683,4481.5
6684,4483
6685,4485.2
6686,4492.9
6687,4485.4
6688,4491
6689,4492.3
6690,4493.6
6691,4496.6
6692,4491.7
6693,4487.4
6694,4489.2
6695,4487.4
6696,4497.6
6697,4491.3
6698,4497.7
6699,4496.9
6700,4496.1
6701,4499.5
6702,4500.7
6703,4490.2
6704,4503.9
6705,4500.3
6706,4493.8
6707,4499.7
6708,4507.5
6709,4503.2
6710,4502.9
6711,4498.3
6712,4502
6713,4511.7
6714,4506.5
6715,4513.4
6716,4504.3
6717,4507.7
6718,4509.8
6719,4512.6
6720,4510.3
6721,4512.6
6722,4509.6
6723,4509.7
6724,4520.4
6725,4510.6
6726,4518.9
6727,4512.6
6728,4512.1
6729,4520.9
6730,4523.1
6731,4524.8
6732,4519.7
6733,4513.2
6734,4524
6735,4515.5
6736,4522.1
6737,4515.3
6738,4527
6739,4516.6
6740,4521.3
6741,4528
6742,4528.1
6743,4524.5
6744,4526.6
6745,4520
6746,4524.8
6747,4524.6
6748,4528.4
6749,4529.2
6750,4533.3
6751,4541.3
6752,4540.2
6753,4539.2
6754,4528
6755,4536.6
6756,4537.9
6757,4535.5
6758,4538.8
6759,4536.6
6760,4540.3
6761,4539.2
6762,4540.9
6763,4537.8
6764,4538.4
6765,4549.3
6766,4549.8
6767,4541.2
6768,4553.3
6769,4555.9
6770,4551.9
6771,4541.9
6772,4544.7
6773,4545
6774,4556.3
6775,4552.1
6776,4557.9
6777,4549.5
6778,4555.8
6779,4548
6780,4546.5
6781,4553.4
6782,4546.7
6783,4555.8
6784,4556
6785,4565.3
6786,4560.3
6787,4554.7
6788,4555.2
6789,4562.7
6790,4561.4
6791,4554.6
6792,4574.4
6793,4568.1
6794,4566.1
6795,4561.4
6796,4568.5
6797,4563.3
6798,4569
6799,4567.9
6800,4563.2
6801,4568.5
6802,4570.7
6803,4572.4
6804,4566.8
6805,4570.7
6806,4568.9
6807,4571.8
6808,4567.4
6809,4572.9
6810,4576.3
6811,4583.5
6812,4578.1
6813,4571.9
6814,4582.7
6815,4578.7
6816,4576.9
6817,4586.3
6818,4579.2
6819,4574.8
6820,4581.6
6821,4572.6
6822,4589.6
6823,4583.2
6824,4589.8
6825,4583.1
6826,4577.4
6827,4584.1
6828,4590.8
6829,4591.7
6830,4595.8
6831,4585.3
6832,4595.5
6833,4588.3
6834,4588.9
6835,4595.2
6836,4590.6
6837,4590.5
6838,4587.9
6839,4592.2
6840,4592.5
6841,4594.2
6842,4601.5
6843,4599.1
6844,4600.5
6845,4596.6
6846,4601.4
6847,4599
6848,4605.2
6849,4604.3
6850,4605.9
6851,4611.7
6852,4604.7
6853,4614.6
6854,4599.7
6855,4604.2
6856,4615.5
6857,4617.2
6858,4613.6
6859,4606.5
6860,4604
6861,4614.4
6862,4618
6863,4608.6
6864,4614.4
6865,4611.4
6866,4613.7
6867,4607.8
6868,4620.5
6869,4615.1
6870,4615.2
6871,4617.7
6872,4610.7
6873,4619.4
6874,4618.2
6875,4622.8
6876,4620.6
6877,4625.7
6878,4624.2
6879,4621.3
6880,4627.4
6881,4622.6
6882,4623.7
6883,4620.6
6884,4625.5
6885,4624.9
6886,4629.2
6887,4628.7
6888,4626.6
6889,4629.4
6890,4633
6891,4634.2
6892,4635.3
6893,4626.6
6894,4626.9
6895,4630
6896,4631
6897,4631.7
6898,4640.4
6899,4637.7
6900,4638.1
6901,4632.5
6902,4636.4
6903,4626.7
6904,4639.3
6905,4653.7
6906,4643
6907,4640.6
6908,4642.4
6909,4644.2
6910,4647.7
6911,4645.6
6912,4642.5
6913,4656.3
6914,4653.6
6915,4654.3
6916,4650.4
6917,4645.4
6918,4643.8
6919,4656.2
6920,4647.5
6921,4655.3
6922,4643.3
6923,4654.6
6924,4654.1
6925,4654.2
6926,4659.7
6927,4656.1
6928,4662.4
6929,4664.7
6930,4666.9
6931,4662.3
6932,4666.4
6933,4670.5
6934,4657.5
6935,4670.7
6936,4663.6
6937,4668.6
6938,4663
6939,4669.9
6940,4662.8
6941,4668.7
6942,4664.4
6943,4668.8
6944,4668.2
6945,4662
6946,4675.3
6947,4675.5
6948,4662.7
6949,4672.4
6950,4680
6951,4672.8
6952,4672.5
6953,4671.8
6954,4669.4
6955,4677.7
6956,4671.3
6957,4679.5
6958,4686.1
6959,4675.5
6960,4676.3
6961,4681.4
6962,4687.2
6963,4681.4
6964,4686.2
6965,4682.2
6966,4681.2
6967,4686.5
6968,4684.3
6969,4692.7
6970,4692
6971,4686.3
6972,4684.6
6973,4691.9
6974,4693
6975,4693.9
6976,4699.5
6977,4687.2
6978,4688.9
6979,4683.3
6980,4687.2
6981,4699.3
6982,4693.6
6983,4701.7
6984,4696.6
6985,4698.8
6986,4698.1
6987,4705.2
6988,4695.9
6989,4702.4
6990,4700.8
6991,4699.5
6992,4696.3
6993,4708.7
6994,4712.2
6995,4712.1
6996,4708.3
6997,4710.5
6998,4714.8
6999,4707.2
7000,4712.4
7001,4721.3
7002,4705.8
7003,4711.3
7004,4713.8
7005,4717.1
7006,4714
7007,4713.7
7008,4708.1
7009,4710.8
7010,4715.4
7011,4717.9
7012,4718.6
7013,4718.6
7014,4718.3
7015,4717.4
7016,4726
7017,4719.8
7018,4728
7019,4718.6
7020,4718.4
7021,4719.6
7022,4718.6
7023,4724.2
7024,4730.3
7025,4731.3
7026,4730.6
7027,4731.9
7028,4730.2
7029,4732.5
7030,4732.2
7031,4737.4
7032,4726.1
7033,4732.2
7034,4736.1
7035,4738.7
7036,4732.8
7037,4727.1
7038,4739
7039,4732.7
7040,4733.6
7041,4739.8
7042,4742.7
7043,4738.6
7044,4742.8
7045,4738.4
7046,4743.9
7047,4742.7
7048,4743.1
7049,4742.1
7050,4750.2
7051,4745.2
7052,4741.8
7053,4754
7054,4749.6
7055,4746.3
7056,4751
7057,4744.6
7058,4751.2
7059,4743.5
7060,4754.1
7061,4752.4
7062,4740.6
7063,4757.4
7064,4750.9
7065,4765.7
7066,4755.7
7067,4762.3
7068,4752.4
7069,4753.2
7070,4767.1
7071,4767.8
7072,4766.7
7073,4761.4
7074,4758.2
7075,4758
7076,4761.6
7077,4762.4
7078,4767.8
7079,4764.3
7080,4766.6
7081,4764.5
7082,4760.7
7083,4767
7084,4771.7
7085,4773.9
7086,4766.9
7087,4769.4
7088,4773.1
7089,4772.7
7090,4775.4
7091,4773.9
7092,4777.3
7093,4780.3
7094,4774.9
7095,4774.2
7096,4776
7097,4769
7098,4780.3
7099,4778.1
7100,4783.9
7101,4786.4
7102,4789.8
7103,4788.5
7104,4781.9
7105,4788.5
7106,4778.2
7107,4788.2
7108,4782.6
7109,4774.7
7110,4783.8
7111,4791.5
7112,4791.5
7113,4783.9
7114,4779.6
7115,4783
7116,4794.1
7117,4792.5
7118,4785.3
7119,4790.7
7120,4792.2
7121,4797.6
7122,4799.2
7123,4804.4
7124,4801.2
7125,4796.9
7126,4794.9
7127,4794.9
7128,4796.9
7129,4798.9
7130,4797.4
7131,4803.6
7132,4802.7
7133,4807.7
7134,4801.3
7135,4800.3
7136,4806.7
7137,4811.2
7138,4809
7139,4809.8
7140,4812.3
7141,4810.2
7142,4802.8
7143,4809
7144,4804.3
7145,4808.8
7146,4810.4
7147,4813.6
7148,4813.2
7149,4820.2
7150,4808.3
7151,4805.3
7152,4816.6
7153,4809.6
7154,4814.9
7155,4821.7
7156,4824.5
7157,4835.2
7158,4815.9
7159,4827.6
7160,4822.4
7161,4824
7162,4824.1
7163,4829.3
7164,4830
7165,4826.3
7166,4825.1
7167,4826.3
7168,4829.5
7169,4824.1
7170,4820.9
7171,4829.6
7172,4830.8
7173,4834
7174,4832.5
7175,4835.6
7176,4833.8
7177,4829.1
7178,4838.3
7179,4839.1
7180,4834.2
7181,4831.2
7182,4836.9
7183,4837.1
7184,4845.1
7185,4834.1
7186,4837.9
7187,4844.4
7188,4837.3
7189,4847.8
7190,4839.9
7191,4848.7
7192,4846.5
7193,4846.5
7194,4837.6
7195,4849.4
7196,4846.8
7197,4855.9
7198,4843.9
7199,4855.6
7200,4851.2
7201,4846.5
7202,4850.1
7203,4856
7204,4852.5
7205,4848.7
7206,4846.4
7207,4851.1
7208,4852.1
7209,4860
7210,4855.7
7211,4852.6
7212,4860.4
7213,4859.7
7214,4868.5
7215,4856.6
7216,4860.9
7217,4862.8
7218,4855
7219,4869.5
7220,4864.8
7221,4862
7222,4864.9
7223,4866.3
7224,4871.1
7225,4871.7
7226,4878.1
7227,4865.9
7228,4865.4
7229,4864.9
7230,4863.2
7231,4878.8
7232,4878.6
7233,4876.2
7234,4868.6
7235,4878.8
7236,4870.2
7237,4875.1
7238,4877
7239,4878.8
7240,4879.4
7241,4878.7
7242,4883.2
7243,4883.3
7244,4886.7
7245,4881.4
7246,4880.5
7247,4887.3
7248,4884.9
7249,4882.5
7250,4883.9
7251,4890.8
7252,4885.4
7253,4890.4
7254,4890.2
7255,4891.5
7256,4887.3
7257,4897.1
7258,4892.7
7259,4889.4
7260,4892.9
7261,4890.1
7262,4890.1
7263,4894.7
7264,4890.8
7265,4897.5
7266,4904.5
7267,4899
7268,4904.8
7269,4901.9
7270,4903.6
7271,4904.8
7272,4898.4
7273,4904
7274,4906.8
7275,4911
7276,4912.7
7277,4907.5
7278,4908.6
7279,4904.4
7280,4906
7281,4902.4
7282,4913.6
7283,4904.6
7284,4908.1
7285,4915.5
7286,4913.4
7287,4916.2
7288,4913.9
7289,4917
7290,4915.6
7291,4908.3
7292,4917.5
7293,4913.5
7294,4918.9
7295,4922.4
7296,4920.2
7297,4924.3
7298,4921.6
7299,4917.4
7300,4919.7
7301,4913.2
7302,4921.3
7303,4919.9
7304,4918.4
7305,4930.5
7306,4925.4
7307,4919.4
7308,4924.6
7309,4924.8
7310,4933.6
7311,4931.5
7312,4924.9
7313,4927.4
7314,4932.5
7315,4928.7
7316,4935.3
7317,4930.5
7318,4929.7
7319,4936.3
7320,4935.4
7321,4933.8
7322,4936
7323,4940.3
7324,4942.1
7325,4932.7
7326,4942.2
7327,4935.6
7328,4933.4
7329,4937.7
7330,4940.7
7331,4949.2
7332,4944.7
7333,4933.5
7334,4940.6
7335,4946.5
7336,4953.5
7337,4950.8
7338,4946.8
7339,4948.4
7340,4949.5
7341,4954.7
7342,4947.7
7343,4955.9
7344,4947.7
7345,4954.4
7346,4958.5
7347,4955.2
7348,4962.4
7349,4956.4
7350,4953.1
7351,4954.4
7352,4955.8
7353,4957.2
7354,4954.9
7355,4949.3
7356,4962.5
7357,4973
7358,4960.2
7359,4957.5
7360,4969.1
7361,4964
7362,4972.3
7363,4960.6
7364,4964.9
7365,4960.2
7366,4964.6
7367,4969.7
7368,4964.7
